HITId	HITTypeId	Title	Description	Keywords	Reward	CreationTime	MaxAssignments	RequesterAnnotation	AssignmentDurationInSeconds	AutoApprovalDelayInSeconds	Expiration	NumberOfSimilarHITs	LifetimeInSeconds	AssignmentId	WorkerId	AssignmentStatus	AcceptTime	SubmitTime	AutoApprovalTime	ApprovalTime	RejectionTime	RequesterFeedback	WorkTimeInSeconds	LifetimeApprovalRate	Last30DaysApprovalRate	Last7DaysApprovalRate	Input.globalindex	Input.lemma	Input.lemmaindex	Input.lleftcontext	Input.lheadword	Input.lrightcontext	Input.gs_expert	Answer.Category	Approve	Reject
2LTLYHVI44OSPB8TQSEE3SBB5BAX3J	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:43 GMT 2012	5		14400	432000	Sat Jul 14 13:04:43 GMT 2012			22KCXKNQY2RC6BT2HA53LR0LFWMQ1H	ATBZC1F0M7F2F	Submitted	Sat Jul 07 16:41:28 GMT 2012	Sat Jul 07 16:41:37 GMT 2012	Thu Jul 12 09:41:37 PDT 2012				9	100% (2/2)	100% (2/2)	100% (2/2)	238	letter	61	German BKA report&#44investigative summary re Shehhi&#44July 9&#442002 ; Federal Prosecutor General ( Germany )&#44response to Commission	letter	&#44 June 25&#442004&#44pp . 3 - 4 ; FBI electronic communication&#44summary of testimony of Mohamed Abdulla Mohamed Awady on Oct . 24&#442003&#44at the Mzoudi trial&#44Dec . 5&#442003 .	INFO	Categpory2		
2LTLYHVI44OSPB8TQSEE3SBB5BAX3J	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:43 GMT 2012	5		14400	432000	Sat Jul 14 13:04:43 GMT 2012			2APULRGNTBJ39D0WNUG7R62L2PKT7U	A6WUFL0T08JBZ	Submitted	Sat Jul 07 16:27:19 GMT 2012	Sat Jul 07 16:27:24 GMT 2012	Thu Jul 12 09:27:24 PDT 2012				5	100% (263/263)	0% (0/0)	0% (0/0)	238	letter	61	German BKA report&#44investigative summary re Shehhi&#44July 9&#442002 ; Federal Prosecutor General ( Germany )&#44response to Commission	letter	&#44 June 25&#442004&#44pp . 3 - 4 ; FBI electronic communication&#44summary of testimony of Mohamed Abdulla Mohamed Awady on Oct . 24&#442003&#44at the Mzoudi trial&#44Dec . 5&#442003 .	INFO	Categpory2		
2LTLYHVI44OSPB8TQSEE3SBB5BAX3J	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:43 GMT 2012	5		14400	432000	Sat Jul 14 13:04:43 GMT 2012			2CCYEPLSP75K8DTV1IFALQERGXSRX0	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 15:04:29 GMT 2012	Sat Jul 07 15:04:52 GMT 2012	Thu Jul 12 08:04:52 PDT 2012				23	100% (56/56)	100% (56/56)	100% (56/56)	238	letter	61	German BKA report&#44investigative summary re Shehhi&#44July 9&#442002 ; Federal Prosecutor General ( Germany )&#44response to Commission	letter	&#44 June 25&#442004&#44pp . 3 - 4 ; FBI electronic communication&#44summary of testimony of Mohamed Abdulla Mohamed Awady on Oct . 24&#442003&#44at the Mzoudi trial&#44Dec . 5&#442003 .	INFO	Category1		
2LTLYHVI44OSPB8TQSEE3SBB5BAX3J	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:43 GMT 2012	5		14400	432000	Sat Jul 14 13:04:43 GMT 2012			2L5PGFL6VCPWM0EMVB9OZ1S8D1P6LG	ASCIU8HFKRFKR	Submitted	Sat Jul 07 18:03:52 GMT 2012	Sat Jul 07 18:04:01 GMT 2012	Thu Jul 12 11:04:01 PDT 2012				9	100% (53/53)	100% (53/53)	100% (53/53)	238	letter	61	German BKA report&#44investigative summary re Shehhi&#44July 9&#442002 ; Federal Prosecutor General ( Germany )&#44response to Commission	letter	&#44 June 25&#442004&#44pp . 3 - 4 ; FBI electronic communication&#44summary of testimony of Mohamed Abdulla Mohamed Awady on Oct . 24&#442003&#44at the Mzoudi trial&#44Dec . 5&#442003 .	INFO	Categpory2		
2LTLYHVI44OSPB8TQSEE3SBB5BAX3J	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:43 GMT 2012	5		14400	432000	Sat Jul 14 13:04:43 GMT 2012			2TS11K274J797HJ5JNE4AUXGXR0FDM	A1C0X3AM7X75R9	Submitted	Sat Jul 07 19:37:51 GMT 2012	Sat Jul 07 19:37:57 GMT 2012	Thu Jul 12 12:37:57 PDT 2012				6	100% (691/691)	100% (18/18)	100% (19/19)	238	letter	61	German BKA report&#44investigative summary re Shehhi&#44July 9&#442002 ; Federal Prosecutor General ( Germany )&#44response to Commission	letter	&#44 June 25&#442004&#44pp . 3 - 4 ; FBI electronic communication&#44summary of testimony of Mohamed Abdulla Mohamed Awady on Oct . 24&#442003&#44at the Mzoudi trial&#44Dec . 5&#442003 .	INFO	Categpory2		
2UZJHP4BDDKGRPVQAC0X7G36N2A6ZV	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2AT1K274J79KDNT0Q2V6YXFDYINEGZ	ASCIU8HFKRFKR	Submitted	Sat Jul 07 17:33:40 GMT 2012	Sat Jul 07 17:33:44 GMT 2012	Thu Jul 12 10:33:44 PDT 2012				4	100% (53/53)	100% (53/53)	100% (53/53)	239	book	62	But in 1958 he wrote a little	book	called Brave New World Revisited&#44in which he expressed the thought that we were getting there much sooner than he had earlier imagined&#44and that&#44indeed&#44we would be far into it by the end of the 20 th century .	DOT	Categpory2		
2UZJHP4BDDKGRPVQAC0X7G36N2A6ZV	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2BWIXKO2L92H13J9OCUYSCCGLQLDE2	A1C0X3AM7X75R9	Submitted	Sat Jul 07 19:40:36 GMT 2012	Sat Jul 07 19:40:43 GMT 2012	Thu Jul 12 12:40:43 PDT 2012				7	100% (691/691)	100% (18/18)	100% (19/19)	239	book	62	But in 1958 he wrote a little	book	called Brave New World Revisited&#44in which he expressed the thought that we were getting there much sooner than he had earlier imagined&#44and that&#44indeed&#44we would be far into it by the end of the 20 th century .	DOT	Categpory2		
2UZJHP4BDDKGRPVQAC0X7G36N2A6ZV	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2DYXBAT2D5NQLESEL5RJK5TZ71O62H	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 16:36:11 GMT 2012	Sat Jul 07 16:36:22 GMT 2012	Thu Jul 12 09:36:22 PDT 2012				11	100% (56/56)	100% (56/56)	100% (56/56)	239	book	62	But in 1958 he wrote a little	book	called Brave New World Revisited&#44in which he expressed the thought that we were getting there much sooner than he had earlier imagined&#44and that&#44indeed&#44we would be far into it by the end of the 20 th century .	DOT	Category3		
2UZJHP4BDDKGRPVQAC0X7G36N2A6ZV	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2KNKI62NJQ21UTM8R586FKLDGSXUM8	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 18:07:11 GMT 2012	Sat Jul 07 18:07:17 GMT 2012	Thu Jul 12 11:07:17 PDT 2012				6	100% (34/34)	100% (34/34)	100% (34/34)	239	book	62	But in 1958 he wrote a little	book	called Brave New World Revisited&#44in which he expressed the thought that we were getting there much sooner than he had earlier imagined&#44and that&#44indeed&#44we would be far into it by the end of the 20 th century .	DOT	Category1		
2UZJHP4BDDKGRPVQAC0X7G36N2A6ZV	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2YM3K4F0OHOVESRHFZF2P92IZQS21Z	A2I8VBHRESMG9S	Submitted	Sat Jul 07 19:39:17 GMT 2012	Sat Jul 07 19:39:40 GMT 2012	Thu Jul 12 12:39:40 PDT 2012				23	100% (134/134)	100% (54/54)	100% (54/54)	239	book	62	But in 1958 he wrote a little	book	called Brave New World Revisited&#44in which he expressed the thought that we were getting there much sooner than he had earlier imagined&#44and that&#44indeed&#44we would be far into it by the end of the 20 th century .	DOT	Categpory2		
21K74J79KQW6OZA3O9OFGD46DIDJHO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2CFJQ2172Z99D8TA203VIBU2OX2RZ9	ASCIU8HFKRFKR	Submitted	Sat Jul 07 16:46:01 GMT 2012	Sat Jul 07 16:46:21 GMT 2012	Thu Jul 12 09:46:21 PDT 2012				20	100% (53/53)	100% (53/53)	100% (53/53)	240	diary	62	spark - John Rowe recorded in his	diary	&#44 I hope that spark may yet in some part .	INFO	Categpory2		
21K74J79KQW6OZA3O9OFGD46DIDJHO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2QFTBJ3MMDX52GUMOHBHF9MEI28YCW	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 18:41:59 GMT 2012	Sat Jul 07 18:42:07 GMT 2012	Thu Jul 12 11:42:07 PDT 2012				8	100% (56/56)	100% (56/56)	100% (56/56)	240	diary	62	spark - John Rowe recorded in his	diary	&#44 I hope that spark may yet in some part .	INFO	Categpory2		
21K74J79KQW6OZA3O9OFGD46DIDJHO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2TUD21O3W5XHNACOAXTK2EPMD4DAGQ	A2GM2VIL6J238N	Submitted	Sat Jul 07 21:22:34 GMT 2012	Sat Jul 07 21:22:42 GMT 2012	Thu Jul 12 14:22:42 PDT 2012				8	100% (23/23)	100% (18/18)	100% (18/18)	240	diary	62	spark - John Rowe recorded in his	diary	&#44 I hope that spark may yet in some part .	INFO	Categpory2		
21K74J79KQW6OZA3O9OFGD46DIDJHO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2UIW618N46UX2303NC3EXNDT88NOQV	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 20:54:42 GMT 2012	Sat Jul 07 20:54:47 GMT 2012	Thu Jul 12 13:54:47 PDT 2012				5	100% (34/34)	100% (34/34)	100% (34/34)	240	diary	62	spark - John Rowe recorded in his	diary	&#44 I hope that spark may yet in some part .	INFO	Category1		
21K74J79KQW6OZA3O9OFGD46DIDJHO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2VNWJ5OPB0YV3QVX4B27IP9VOFU5XR	A2I8VBHRESMG9S	Submitted	Sat Jul 07 19:02:34 GMT 2012	Sat Jul 07 19:02:51 GMT 2012	Thu Jul 12 12:02:51 PDT 2012				17	100% (134/134)	100% (54/54)	100% (54/54)	240	diary	62	spark - John Rowe recorded in his	diary	&#44 I hope that spark may yet in some part .	INFO	Category1		
25ZOVR14IXKOPCW1ZT3WE6X4EUB984	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2ADWSBRI8IUBPPH8QY8SXLB46EU3FV	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 16:56:41 GMT 2012	Sat Jul 07 16:56:55 GMT 2012	Thu Jul 12 09:56:55 PDT 2012				14	100% (56/56)	100% (56/56)	100% (56/56)	241	dictionary	62	Phoneticians&#44pronunciation editors of	dictionaries	&#44 linguists&#44language teachers&#44and others who are-and ought to be-interested in and knowledgeable about the sounds of many languages and who have-and ought to have-sufficient background and training to understand the technical materials on which understanding of the text relies will be amply rewarded by this valuable book .	DOT	Category1		
25ZOVR14IXKOPCW1ZT3WE6X4EUB984	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2JUNJKM05BMJGL4XEH7TT9RBS64CHK	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 20:03:27 GMT 2012	Sat Jul 07 20:07:32 GMT 2012	Thu Jul 12 13:07:32 PDT 2012				245	100% (34/34)	100% (34/34)	100% (34/34)	241	dictionary	62	Phoneticians&#44pronunciation editors of	dictionaries	&#44 linguists&#44language teachers&#44and others who are-and ought to be-interested in and knowledgeable about the sounds of many languages and who have-and ought to have-sufficient background and training to understand the technical materials on which understanding of the text relies will be amply rewarded by this valuable book .	DOT	Category1		
25ZOVR14IXKOPCW1ZT3WE6X4EUB984	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2K5ZXR24SMEZMT9H21E9Y8PAJH4H0T	A1C0X3AM7X75R9	Submitted	Sat Jul 07 19:43:18 GMT 2012	Sat Jul 07 19:43:24 GMT 2012	Thu Jul 12 12:43:24 PDT 2012				6	100% (691/691)	100% (18/18)	100% (19/19)	241	dictionary	62	Phoneticians&#44pronunciation editors of	dictionaries	&#44 linguists&#44language teachers&#44and others who are-and ought to be-interested in and knowledgeable about the sounds of many languages and who have-and ought to have-sufficient background and training to understand the technical materials on which understanding of the text relies will be amply rewarded by this valuable book .	DOT	Categpory2		
25ZOVR14IXKOPCW1ZT3WE6X4EUB984	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2LYBFMFFOYYIGSGIXS7EWC0SIA2ZMS	ATBZC1F0M7F2F	Submitted	Sat Jul 07 16:40:59 GMT 2012	Sat Jul 07 16:41:27 GMT 2012	Thu Jul 12 09:41:27 PDT 2012				28	100% (2/2)	100% (2/2)	100% (2/2)	241	dictionary	62	Phoneticians&#44pronunciation editors of	dictionaries	&#44 linguists&#44language teachers&#44and others who are-and ought to be-interested in and knowledgeable about the sounds of many languages and who have-and ought to have-sufficient background and training to understand the technical materials on which understanding of the text relies will be amply rewarded by this valuable book .	DOT	Categpory2		
25ZOVR14IXKOPCW1ZT3WE6X4EUB984	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:44 GMT 2012	5		14400	432000	Sat Jul 14 13:04:44 GMT 2012			2YVW5XH0JPPS5T7XW4CST75L60KFLK	ASCIU8HFKRFKR	Submitted	Sat Jul 07 16:49:21 GMT 2012	Sat Jul 07 16:49:51 GMT 2012	Thu Jul 12 09:49:51 PDT 2012				30	100% (53/53)	100% (53/53)	100% (53/53)	241	dictionary	62	Phoneticians&#44pronunciation editors of	dictionaries	&#44 linguists&#44language teachers&#44and others who are-and ought to be-interested in and knowledgeable about the sounds of many languages and who have-and ought to have-sufficient background and training to understand the technical materials on which understanding of the text relies will be amply rewarded by this valuable book .	DOT	Category1		
